timestamp,model,task,item_id,role,prompt_tokens,completion_tokens,latency_seconds,estimated_cost_usd,error
2026-09-18T19:45:25,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,824,755,2.144,0.0,
2026-09-18T19:45:28,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,subject,486,254,3.482,0.0,
2026-09-18T19:45:31,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,855,755,2.548,0.0,
2026-09-18T19:45:37,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,855,594,6.252,0.0,
2026-09-18T19:45:38,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_green_revolution,subject,486,173,1.129,0.0,
2026-09-18T19:45:44,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,819,796,6.373,0.0,
2026-09-18T19:45:46,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,819,486,1.922,0.0,
2026-09-18T19:45:47,qwen-3.8-27b,wikipedia_summarization,wiki_green_revolution,subject,433,114,1.015,0.0,
2026-09-18T19:45:56,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,821,506,8.79,0.0,
2026-09-18T19:45:58,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,821,938,2.109,0.0,
2026-09-18T19:45:59,allam-2-7b,wikipedia_summarization,wiki_green_revolution,subject,457,130,0.909,0.0,
2026-09-18T19:46:01,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,828,551,2.302,0.0,
2026-09-18T19:46:10,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,828,678,8.905,0.0,
2026-09-18T19:46:13,claude-haiku-4-5,wikipedia_summarization,wiki_green_revolution,subject,454,136,3.084,0.001134,
2026-09-18T19:46:16,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,827,463,2.397,0.0,
2026-09-18T19:46:24,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,827,707,7.742,0.0,
2026-09-18T19:46:27,claude-sonnet-5,wikipedia_summarization,wiki_green_revolution,subject,718,213,3.958,0.003566,
2026-09-18T19:46:30,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,824,712,2.576,0.0,
2026-09-18T19:46:32,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,824,871,2.14,0.0,
2026-09-18T19:46:38,claude-opus-5,wikipedia_summarization,wiki_green_revolution,subject,718,304,5.46,0.01119,
2026-09-18T19:46:40,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,872,579,2.411,0.0,
2026-09-18T19:46:48,gpt-oss-20b,wikipedia_summarization,wiki_green_revolution,judge,872,1094,8.403,0.0,
2026-09-18T19:46:53,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,subject,487,141,4.396,0.0,
2026-09-18T19:46:55,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,782,589,2.214,0.0,
2026-09-18T19:47:02,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,782,285,6.795,0.0,
2026-09-18T19:47:06,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,subject,487,222,3.68,0.0,
2026-09-18T19:47:08,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,802,516,2.421,0.0,
2026-09-18T19:47:16,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,802,308,8.123,0.0,
2026-09-18T19:47:17,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_printing_press,subject,487,203,1.121,0.0,
2026-09-18T19:47:20,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,807,684,2.431,0.0,
2026-09-18T19:47:24,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,807,759,4.704,0.0,
2026-09-18T19:47:25,qwen-3.8-27b,wikipedia_summarization,wiki_printing_press,subject,440,98,0.922,0.0,
2026-09-18T19:47:28,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,769,596,2.487,0.0,
2026-09-18T19:47:34,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,769,688,6.657,0.0,
2026-09-18T19:47:35,allam-2-7b,wikipedia_summarization,wiki_printing_press,subject,473,123,0.829,0.0,
2026-09-18T19:47:40,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,783,456,4.603,0.0,
2026-09-18T19:47:45,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,783,263,5.017,0.0,
2026-09-18T19:47:47,claude-haiku-4-5,wikipedia_summarization,wiki_printing_press,subject,460,120,2.324,0.00106,
2026-09-18T19:47:50,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,781,570,2.503,0.0,
2026-09-18T19:47:52,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,781,375,1.8,0.0,
2026-09-18T19:47:56,claude-sonnet-5,wikipedia_summarization,wiki_printing_press,subject,693,235,3.974,0.003736,
2026-09-18T19:47:58,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,809,414,2.161,0.0,
2026-09-18T19:48:04,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,809,279,6.246,0.0,
2026-09-18T19:48:09,claude-opus-5,wikipedia_summarization,wiki_printing_press,subject,693,273,5.056,0.01029,
2026-09-18T19:48:10,gpt-oss-120b,wikipedia_summarization,wiki_printing_press,judge,840,235,1.39,0.0,
2026-09-18T19:48:12,gpt-oss-20b,wikipedia_summarization,wiki_printing_press,judge,840,513,1.939,0.0,
2026-09-18T19:48:14,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,subject,474,167,1.507,0.0,
2026-09-18T19:48:16,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,817,317,1.743,0.0,
2026-09-18T19:48:21,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,817,429,5.047,0.0,
2026-09-18T19:48:27,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,subject,474,185,6.656,0.0,
2026-09-18T19:48:30,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,808,512,2.444,0.0,
2026-09-18T19:48:37,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,808,655,6.754,0.0,
2026-09-18T19:48:38,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_supply_and_demand,subject,474,204,1.334,0.0,
2026-09-18T19:48:40,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,806,465,2.553,0.0,
2026-09-18T19:48:47,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,806,448,6.348,0.0,
2026-09-18T19:48:49,qwen-3.8-27b,wikipedia_summarization,wiki_supply_and_demand,subject,420,124,2.478,0.0,
2026-09-18T19:48:51,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,814,278,2.121,0.0,
2026-09-18T19:48:57,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,814,581,5.182,0.0,
2026-09-18T19:48:58,allam-2-7b,wikipedia_summarization,wiki_supply_and_demand,subject,436,91,1.062,0.0,
2026-09-18T19:49:00,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,780,324,1.917,0.0,
2026-09-18T19:49:05,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,780,201,5.621,0.0,
2026-09-18T19:49:08,claude-haiku-4-5,wikipedia_summarization,wiki_supply_and_demand,subject,436,127,2.644,0.001071,
2026-09-18T19:49:10,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,810,525,2.0,0.0,
2026-09-18T19:49:12,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,810,504,2.08,0.0,
2026-09-18T19:49:17,claude-sonnet-5,wikipedia_summarization,wiki_supply_and_demand,subject,639,241,5.372,0.003688,
2026-09-18T19:49:20,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,835,441,2.864,0.0,
2026-09-18T19:49:22,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,835,393,2.151,0.0,
2026-09-18T19:49:28,claude-opus-5,wikipedia_summarization,wiki_supply_and_demand,subject,639,284,5.937,0.010295,
2026-09-18T19:49:31,gpt-oss-120b,wikipedia_summarization,wiki_supply_and_demand,judge,859,551,2.599,0.0,
2026-09-18T19:49:33,gpt-oss-20b,wikipedia_summarization,wiki_supply_and_demand,judge,859,455,1.959,0.0,
2026-09-18T19:49:34,gpt-oss-120b,wikipedia_summarization,wiki_inflation,subject,473,176,1.393,0.0,
2026-09-18T19:49:37,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,838,519,2.327,0.0,
2026-09-18T19:49:43,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,838,999,6.798,0.0,
2026-09-18T19:49:52,gpt-oss-20b,wikipedia_summarization,wiki_inflation,subject,473,193,8.662,0.0,
2026-09-18T19:49:54,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,854,425,2.046,0.0,
2026-09-18T19:50:03,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,854,761,8.702,0.0,
2026-09-18T19:50:04,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_inflation,subject,473,179,0.922,0.0,
2026-09-18T19:50:06,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,849,573,2.19,0.0,
2026-09-18T19:50:14,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,849,519,8.258,0.0,
2026-09-18T19:50:15,qwen-3.8-27b,wikipedia_summarization,wiki_inflation,subject,416,94,1.11,0.0,
2026-09-18T19:50:18,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,821,584,2.365,0.0,
2026-09-18T19:50:23,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,821,516,5.83,0.0,
2026-09-18T19:50:24,allam-2-7b,wikipedia_summarization,wiki_inflation,subject,436,87,0.917,0.0,
2026-09-18T19:50:28,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,811,480,3.261,0.0,
2026-09-18T19:50:33,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,811,438,5.122,0.0,
2026-09-18T19:50:36,claude-haiku-4-5,wikipedia_summarization,wiki_inflation,subject,431,116,2.872,0.001011,
2026-09-18T19:50:37,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,837,236,1.427,0.0,
2026-09-18T19:50:44,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,837,417,7.052,0.0,
2026-09-18T19:50:48,claude-sonnet-5,wikipedia_summarization,wiki_inflation,subject,682,192,3.837,0.003284,
2026-09-18T19:50:50,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,838,619,2.406,0.0,
2026-09-18T19:50:53,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,838,645,2.437,0.0,
2026-09-18T19:51:00,claude-opus-5,wikipedia_summarization,wiki_inflation,subject,682,263,7.073,0.009985,
2026-09-18T19:51:03,gpt-oss-120b,wikipedia_summarization,wiki_inflation,judge,872,616,3.171,0.0,
2026-09-18T19:51:05,gpt-oss-20b,wikipedia_summarization,wiki_inflation,judge,872,732,2.355,0.0,
2026-09-18T19:51:08,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,subject,544,181,2.247,0.0,
2026-09-18T19:51:09,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,881,365,1.841,0.0,
2026-09-18T19:51:11,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,881,199,1.437,0.0,
2026-09-18T19:51:17,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,subject,544,183,6.245,0.0,
2026-09-18T19:51:19,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,882,283,1.846,0.0,
2026-09-18T19:51:26,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,882,226,6.746,0.0,
2026-09-18T19:51:27,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_suez_canal,subject,544,153,1.023,0.0,
2026-09-18T19:51:29,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,861,705,2.55,0.0,
2026-09-18T19:51:31,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,861,399,2.049,0.0,
2026-09-18T19:51:33,qwen-3.8-27b,wikipedia_summarization,wiki_suez_canal,subject,520,119,1.134,0.0,
2026-09-18T19:51:34,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,843,354,1.93,0.0,
2026-09-18T19:51:43,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,843,540,8.078,0.0,
2026-09-18T19:51:44,allam-2-7b,wikipedia_summarization,wiki_suez_canal,subject,558,173,0.93,0.0,
2026-09-18T19:51:45,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,886,392,1.887,0.0,
2026-09-18T19:51:55,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,886,847,9.564,0.0,
2026-09-18T19:51:58,claude-haiku-4-5,wikipedia_summarization,wiki_suez_canal,subject,541,152,2.877,0.001301,
2026-09-18T19:52:00,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,867,478,2.134,0.0,
2026-09-18T19:52:08,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,867,670,8.316,0.0,
2026-09-18T19:52:12,claude-sonnet-5,wikipedia_summarization,wiki_suez_canal,subject,753,214,3.889,0.003646,
2026-09-18T19:52:14,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,851,260,2.033,0.0,
2026-09-18T19:52:20,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,851,413,5.63,0.0,
2026-09-18T19:52:26,claude-opus-5,wikipedia_summarization,wiki_suez_canal,subject,753,320,5.827,0.011765,
2026-09-18T19:52:28,gpt-oss-120b,wikipedia_summarization,wiki_suez_canal,judge,932,714,2.734,0.0,
2026-09-18T19:52:31,gpt-oss-20b,wikipedia_summarization,wiki_suez_canal,judge,932,720,2.412,0.0,
2026-09-18T19:52:32,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,subject,549,236,1.612,0.0,
2026-09-18T19:52:35,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,946,597,2.549,0.0,
2026-09-18T19:52:41,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,946,914,5.837,0.0,
2026-09-18T19:52:51,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,subject,549,259,10.129,0.0,
2026-09-18T19:52:54,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,926,682,2.771,0.0,
2026-09-18T19:53:02,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,926,563,8.188,0.0,
2026-09-18T19:53:03,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_antarctica,subject,549,356,1.321,0.0,
2026-09-18T19:53:06,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,959,591,2.67,0.0,
2026-09-18T19:53:14,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,959,830,8.489,0.0,
2026-09-18T19:53:16,qwen-3.8-27b,wikipedia_summarization,wiki_antarctica,subject,530,134,1.057,0.0,
2026-09-18T19:53:19,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,897,796,3.09,0.0,
2026-09-18T19:53:26,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,897,748,7.378,0.0,
2026-09-18T19:53:27,allam-2-7b,wikipedia_summarization,wiki_antarctica,subject,586,153,0.951,0.0,
2026-09-18T19:53:32,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,899,564,4.714,0.0,
2026-09-18T19:53:37,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,899,1039,5.76,0.0,
2026-09-18T19:53:40,claude-haiku-4-5,wikipedia_summarization,wiki_antarctica,subject,535,144,2.727,0.001255,
2026-09-18T19:53:43,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,909,582,2.664,0.0,
2026-09-18T19:53:53,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,909,822,9.827,0.0,
2026-09-18T19:53:56,claude-sonnet-5,wikipedia_summarization,wiki_antarctica,subject,769,194,3.687,0.003478,
2026-09-18T19:53:59,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,898,776,2.889,0.0,
2026-09-18T19:54:05,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,898,942,6.124,0.0,
2026-09-18T19:54:16,claude-opus-5,wikipedia_summarization,wiki_antarctica,subject,769,265,10.223,0.01047,
2026-09-18T19:54:18,gpt-oss-120b,wikipedia_summarization,wiki_antarctica,judge,951,666,2.448,0.0,
2026-09-18T19:54:20,gpt-oss-20b,wikipedia_summarization,wiki_antarctica,judge,951,1200,2.443,0.0,
2026-09-18T19:54:22,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,subject,486,196,1.517,0.0,
2026-09-18T19:54:24,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,848,528,2.192,0.0,
2026-09-18T19:54:36,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,848,658,11.771,0.0,
2026-09-18T19:54:42,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,subject,486,178,5.954,0.0,
2026-09-18T19:54:45,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,833,732,3.141,0.0,
2026-09-18T19:54:52,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,833,480,6.664,0.0,
2026-09-18T19:54:53,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_wind_power,subject,486,348,1.527,0.0,
2026-09-18T19:54:56,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,835,892,3.165,0.0,
2026-09-18T19:55:02,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,835,1037,5.638,0.0,
2026-09-18T19:55:03,qwen-3.8-27b,wikipedia_summarization,wiki_wind_power,subject,449,118,1.011,0.0,
2026-09-18T19:55:06,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,797,709,2.865,0.0,
2026-09-18T19:55:16,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,797,722,9.589,0.0,
2026-09-18T19:55:17,allam-2-7b,wikipedia_summarization,wiki_wind_power,subject,455,132,1.04,0.0,
2026-09-18T19:55:19,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,806,314,1.909,0.0,
2026-09-18T19:55:27,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,806,663,8.251,0.0,
2026-09-18T19:55:30,claude-haiku-4-5,wikipedia_summarization,wiki_wind_power,subject,460,174,2.867,0.00133,
2026-09-18T19:55:32,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,848,461,2.44,0.0,
2026-09-18T19:55:39,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,848,562,6.863,0.0,
2026-09-18T19:55:43,claude-sonnet-5,wikipedia_summarization,wiki_wind_power,subject,650,129,3.991,0.00259,
2026-09-18T19:55:46,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,766,660,2.957,0.0,
2026-09-18T19:55:48,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,766,606,2.063,0.0,
2026-09-18T19:55:54,claude-opus-5,wikipedia_summarization,wiki_wind_power,subject,650,268,6.328,0.00995,
2026-09-18T19:55:57,gpt-oss-120b,wikipedia_summarization,wiki_wind_power,judge,849,715,2.553,0.0,
2026-09-18T19:55:59,gpt-oss-20b,wikipedia_summarization,wiki_wind_power,judge,849,566,2.192,0.0,
2026-09-18T19:56:00,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,subject,495,190,1.312,0.0,
2026-09-18T19:56:05,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,809,843,4.38,0.0,
2026-09-18T19:56:07,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,809,638,2.041,0.0,
2026-09-18T19:56:12,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,subject,495,193,5.216,0.0,
2026-09-18T19:56:14,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,807,677,2.471,0.0,
2026-09-18T19:56:23,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,807,898,8.279,0.0,
2026-09-18T19:56:24,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_monsoon,subject,495,337,1.426,0.0,
2026-09-18T19:56:27,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,799,638,2.575,0.0,
2026-09-18T19:56:34,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,799,599,7.674,0.0,
2026-09-18T19:56:36,qwen-3.8-27b,wikipedia_summarization,wiki_monsoon,subject,441,128,1.297,0.0,
2026-09-18T19:56:38,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,807,349,2.6,0.0,
2026-09-18T19:56:44,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,807,600,6.016,0.0,
2026-09-18T19:56:45,allam-2-7b,wikipedia_summarization,wiki_monsoon,subject,489,143,0.851,0.0,
2026-09-18T19:56:48,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,806,655,2.841,0.0,
2026-09-18T19:56:55,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,806,797,7.374,0.0,
2026-09-18T19:56:58,claude-haiku-4-5,wikipedia_summarization,wiki_monsoon,subject,462,133,2.759,0.001127,
2026-09-18T19:57:00,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,804,454,2.161,0.0,
2026-09-18T19:57:07,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,804,344,6.941,0.0,
2026-09-18T19:57:12,claude-sonnet-5,wikipedia_summarization,wiki_monsoon,subject,710,228,4.258,0.0037,
2026-09-18T19:57:14,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,810,628,2.281,0.0,
2026-09-18T19:57:17,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,810,1200,2.813,0.0,
2026-09-18T19:57:22,claude-opus-5,wikipedia_summarization,wiki_monsoon,subject,710,324,5.478,0.01165,
2026-09-18T19:57:25,gpt-oss-120b,wikipedia_summarization,wiki_monsoon,judge,876,443,3.274,0.0,
2026-09-18T19:57:33,gpt-oss-20b,wikipedia_summarization,wiki_monsoon,judge,876,689,7.53,0.0,
2026-09-18T19:57:34,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,subject,497,176,1.367,0.0,
2026-09-18T19:57:37,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,810,453,2.386,0.0,
2026-09-18T19:57:44,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,810,526,7.652,0.0,
2026-09-18T19:57:48,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,subject,497,153,3.589,0.0,
2026-09-18T19:57:50,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,817,567,2.449,0.0,
2026-09-18T19:57:58,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,817,517,7.371,0.0,
2026-09-18T19:57:59,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_quantum_entanglement,subject,497,250,1.011,0.0,
2026-09-18T19:58:01,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,827,451,2.349,0.0,
2026-09-18T19:58:08,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,827,662,6.415,0.0,
2026-09-18T19:58:09,qwen-3.8-27b,wikipedia_summarization,wiki_quantum_entanglement,subject,442,119,1.665,0.0,
2026-09-18T19:58:12,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,816,546,2.779,0.0,
2026-09-18T19:58:21,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,816,1200,8.893,0.0,
2026-09-18T19:58:22,allam-2-7b,wikipedia_summarization,wiki_quantum_entanglement,subject,461,87,0.787,0.0,
2026-09-18T19:58:24,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,783,459,2.084,0.0,
2026-09-18T19:58:34,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,783,238,9.826,0.0,
2026-09-18T19:58:36,claude-haiku-4-5,wikipedia_summarization,wiki_quantum_entanglement,subject,478,124,2.438,0.001098,
2026-09-18T19:58:38,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,808,517,2.364,0.0,
2026-09-18T19:58:40,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,808,446,1.766,0.0,
2026-09-18T19:58:44,claude-sonnet-5,wikipedia_summarization,wiki_quantum_entanglement,subject,709,215,3.773,0.003568,
2026-09-18T19:58:46,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,817,414,2.033,0.0,
2026-09-18T19:58:52,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,817,429,5.722,0.0,
2026-09-18T19:58:59,claude-opus-5,wikipedia_summarization,wiki_quantum_entanglement,subject,709,283,6.844,0.01062,
2026-09-18T19:59:04,gpt-oss-120b,wikipedia_summarization,wiki_quantum_entanglement,judge,862,709,5.203,0.0,
2026-09-18T19:59:06,gpt-oss-20b,wikipedia_summarization,wiki_quantum_entanglement,judge,862,762,2.071,0.0,
2026-09-18T19:59:08,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,subject,495,175,1.637,0.0,
2026-09-18T19:59:10,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,856,739,2.755,0.0,
2026-09-18T19:59:14,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,856,861,3.379,0.0,
2026-09-18T19:59:21,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,subject,495,141,7.782,0.0,
2026-09-18T19:59:24,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,828,763,2.681,0.0,
2026-09-18T19:59:31,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,828,742,6.617,0.0,
2026-09-18T19:59:32,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_industrial_revolution,subject,495,345,1.253,0.0,
2026-09-18T19:59:35,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,897,760,2.762,0.0,
2026-09-18T19:59:43,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,897,511,8.459,0.0,
2026-09-18T19:59:44,qwen-3.8-27b,wikipedia_summarization,wiki_industrial_revolution,subject,452,153,1.155,0.0,
2026-09-18T19:59:48,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,873,808,3.254,0.0,
2026-09-18T19:59:53,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,873,942,5.545,0.0,
2026-09-18T19:59:54,allam-2-7b,wikipedia_summarization,wiki_industrial_revolution,subject,474,83,0.898,0.0,
2026-09-18T19:59:56,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,798,508,2.342,0.0,
2026-09-18T20:00:07,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,798,723,10.67,0.0,
2026-09-18T20:00:11,claude-haiku-4-5,wikipedia_summarization,wiki_industrial_revolution,subject,447,121,3.567,0.001052,
2026-09-18T20:00:14,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,836,875,3.009,0.0,
2026-09-18T20:00:18,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,836,701,4.363,0.0,
2026-09-18T20:00:22,claude-sonnet-5,wikipedia_summarization,wiki_industrial_revolution,subject,674,182,4.397,0.003168,
2026-09-18T20:00:25,gpt-oss-120b,wikipedia_summarization,wiki_industrial_revolution,judge,832,638,2.553,0.0,
2026-09-18T20:00:32,gpt-oss-20b,wikipedia_summarization,wiki_industrial_revolution,judge,832,1013,7.156,0.0,
